,video,face,chunk,cluster
9125,haknpmhigp.mp4,/kaggle/working/faces/haknpmhigp.jpg,46,150
9126,ejwkklumeg.mp4,/kaggle/working/faces/ejwkklumeg.jpg,46,150
9127,oaubboazvv.mp4,/kaggle/working/faces/oaubboazvv.jpg,46,150
9128,ppruxbqpmc.mp4,/kaggle/working/faces/ppruxbqpmc.jpg,46,150
9129,yvhitumirh.mp4,/kaggle/working/faces/yvhitumirh.jpg,46,150
9130,giifpbniet.mp4,/kaggle/working/faces/giifpbniet.jpg,46,150
9131,ohusujrkrv.mp4,/kaggle/working/faces/ohusujrkrv.jpg,46,150
9132,wuesrzmujo.mp4,/kaggle/working/faces/wuesrzmujo.jpg,46,150
9133,wdgsdwsisj.mp4,/kaggle/working/faces/wdgsdwsisj.jpg,46,150
9134,vjzuhhdvuo.mp4,/kaggle/working/faces/vjzuhhdvuo.jpg,46,150
9135,fxqbaxxocf.mp4,/kaggle/working/faces/fxqbaxxocf.jpg,46,150
9136,pihdxqxmla.mp4,/kaggle/working/faces/pihdxqxmla.jpg,46,150
9137,ignnnnpang.mp4,/kaggle/working/faces/ignnnnpang.jpg,46,150
9138,pjojqplosw.mp4,/kaggle/working/faces/pjojqplosw.jpg,46,150
9139,cpzncpzzwa.mp4,/kaggle/working/faces/cpzncpzzwa.jpg,46,150
9140,tjakcacjok.mp4,/kaggle/working/faces/tjakcacjok.jpg,46,150
9141,tcuafsexvn.mp4,/kaggle/working/faces/tcuafsexvn.jpg,46,150
9142,vigbdgmudk.mp4,/kaggle/working/faces/vigbdgmudk.jpg,46,150
9143,svlmacfffr.mp4,/kaggle/working/faces/svlmacfffr.jpg,46,150
9144,uuihvfgqau.mp4,/kaggle/working/faces/uuihvfgqau.jpg,46,150
9145,qdmvzknbua.mp4,/kaggle/working/faces/qdmvzknbua.jpg,46,150
9146,huzryvwrfa.mp4,/kaggle/working/faces/huzryvwrfa.jpg,46,150
9147,lagxgxjnil.mp4,/kaggle/working/faces/lagxgxjnil.jpg,46,150
9148,hprzotbjtj.mp4,/kaggle/working/faces/hprzotbjtj.jpg,46,150
9149,hrznynemfj.mp4,/kaggle/working/faces/hrznynemfj.jpg,46,150
9150,mbcbtccvaq.mp4,/kaggle/working/faces/mbcbtccvaq.jpg,46,150
9151,glelsrgfhc.mp4,/kaggle/working/faces/glelsrgfhc.jpg,46,150
9152,ntsdlgbqhp.mp4,/kaggle/working/faces/ntsdlgbqhp.jpg,46,150
9153,ekvhyeycpr.mp4,/kaggle/working/faces/ekvhyeycpr.jpg,46,150
9154,gzutyeitxk.mp4,/kaggle/working/faces/gzutyeitxk.jpg,46,150
9155,sghdekqnnn.mp4,/kaggle/working/faces/sghdekqnnn.jpg,46,150
9156,hwsneitzms.mp4,/kaggle/working/faces/hwsneitzms.jpg,46,150
9157,nbgyggislz.mp4,/kaggle/working/faces/nbgyggislz.jpg,46,150
9158,uwgbfkztlz.mp4,/kaggle/working/faces/uwgbfkztlz.jpg,46,150
9159,tymcuyunhe.mp4,/kaggle/working/faces/tymcuyunhe.jpg,46,150
9160,vvtzkgipvb.mp4,/kaggle/working/faces/vvtzkgipvb.jpg,46,150
9161,zohspgrgua.mp4,/kaggle/working/faces/zohspgrgua.jpg,46,150
9162,jhgjvcuujf.mp4,/kaggle/working/faces/jhgjvcuujf.jpg,46,150
9163,wxrfuemtxj.mp4,/kaggle/working/faces/wxrfuemtxj.jpg,46,150
9164,tgzyaxustu.mp4,/kaggle/working/faces/tgzyaxustu.jpg,46,150
9165,tkfgoklkww.mp4,/kaggle/working/faces/tkfgoklkww.jpg,46,150
9166,yfjdaeocjy.mp4,/kaggle/working/faces/yfjdaeocjy.jpg,46,150
9167,mhfnldxixw.mp4,/kaggle/working/faces/mhfnldxixw.jpg,46,150
9168,thlzaujkbk.mp4,/kaggle/working/faces/thlzaujkbk.jpg,46,150
9169,jgenynfvmw.mp4,/kaggle/working/faces/jgenynfvmw.jpg,46,150
9170,ctkwuprdsl.mp4,/kaggle/working/faces/ctkwuprdsl.jpg,46,150
9171,hwdlruplpx.mp4,/kaggle/working/faces/hwdlruplpx.jpg,46,150
9172,dbbvpyzdsv.mp4,/kaggle/working/faces/dbbvpyzdsv.jpg,46,150
9173,kiefgnkgxi.mp4,/kaggle/working/faces/kiefgnkgxi.jpg,46,150
9174,lwnkbqxrdb.mp4,/kaggle/working/faces/lwnkbqxrdb.jpg,46,426
9175,rablbufbvg.mp4,/kaggle/working/faces/rablbufbvg.jpg,46,426
9176,upubtgycvq.mp4,/kaggle/working/faces/upubtgycvq.jpg,46,426
9177,lvsqosyids.mp4,/kaggle/working/faces/lvsqosyids.jpg,46,426
9178,ljwsbxmern.mp4,/kaggle/working/faces/ljwsbxmern.jpg,46,426
9179,aigfuneurk.mp4,/kaggle/working/faces/aigfuneurk.jpg,46,426
9180,awwexvkmil.mp4,/kaggle/working/faces/awwexvkmil.jpg,46,426
9181,wmtmwuemhc.mp4,/kaggle/working/faces/wmtmwuemhc.jpg,46,426
9182,acokjaojew.mp4,/kaggle/working/faces/acokjaojew.jpg,46,426
9183,frdiruneji.mp4,/kaggle/working/faces/frdiruneji.jpg,46,426
9184,pqcjagansh.mp4,/kaggle/working/faces/pqcjagansh.jpg,46,426
9185,adcxgttehe.mp4,/kaggle/working/faces/adcxgttehe.jpg,46,426
9186,fqdklzzkfj.mp4,/kaggle/working/faces/fqdklzzkfj.jpg,46,426
9187,iwanjxbuqq.mp4,/kaggle/working/faces/iwanjxbuqq.jpg,46,426
9188,qjilklnynm.mp4,/kaggle/working/faces/qjilklnynm.jpg,46,427
9189,xqjkzfyhew.mp4,/kaggle/working/faces/xqjkzfyhew.jpg,46,426
9190,rkxepdkger.mp4,/kaggle/working/faces/rkxepdkger.jpg,46,426
9191,zhftwvtutp.mp4,/kaggle/working/faces/zhftwvtutp.jpg,46,426
9192,ccpwkvdjir.mp4,/kaggle/working/faces/ccpwkvdjir.jpg,46,426
9193,jioqrlrmxl.mp4,/kaggle/working/faces/jioqrlrmxl.jpg,46,426
9194,mixjmprcjz.mp4,/kaggle/working/faces/mixjmprcjz.jpg,46,426
9195,dbpfptzhiw.mp4,/kaggle/working/faces/dbpfptzhiw.jpg,46,426
9196,pymszauioy.mp4,/kaggle/working/faces/pymszauioy.jpg,46,426
9197,afuskeckyt.mp4,/kaggle/working/faces/afuskeckyt.jpg,46,426
9198,dlkjimbdzz.mp4,/kaggle/working/faces/dlkjimbdzz.jpg,46,426
9199,sailncwlmk.mp4,/kaggle/working/faces/sailncwlmk.jpg,46,426
9200,cxrstzfsuy.mp4,/kaggle/working/faces/cxrstzfsuy.jpg,46,426
9201,mvxvwetdwr.mp4,/kaggle/working/faces/mvxvwetdwr.jpg,46,426
9202,vuixqctwxz.mp4,/kaggle/working/faces/vuixqctwxz.jpg,46,426
9203,mpjcyyuwni.mp4,/kaggle/working/faces/mpjcyyuwni.jpg,46,426
9204,mtsiclmwqy.mp4,/kaggle/working/faces/mtsiclmwqy.jpg,46,426
9205,acnneviedl.mp4,/kaggle/working/faces/acnneviedl.jpg,46,426
9206,uubjjckmej.mp4,/kaggle/working/faces/uubjjckmej.jpg,46,426
9207,zyvtnkjlen.mp4,/kaggle/working/faces/zyvtnkjlen.jpg,46,426
9208,jhlnjlkvej.mp4,/kaggle/working/faces/jhlnjlkvej.jpg,46,426
9209,nfdhuaduld.mp4,/kaggle/working/faces/nfdhuaduld.jpg,46,426
9210,coqrcakmmx.mp4,/kaggle/working/faces/coqrcakmmx.jpg,46,426
9211,ifubyoaifk.mp4,/kaggle/working/faces/ifubyoaifk.jpg,46,426
9212,yxdqckdjsb.mp4,/kaggle/working/faces/yxdqckdjsb.jpg,46,426
9213,plljpjscih.mp4,/kaggle/working/faces/plljpjscih.jpg,46,426
9214,komhwojiyu.mp4,/kaggle/working/faces/komhwojiyu.jpg,46,428
9215,zofkbbmrup.mp4,/kaggle/working/faces/zofkbbmrup.jpg,46,428
9216,jwcnguujiv.mp4,/kaggle/working/faces/jwcnguujiv.jpg,46,428
9217,smxhvrjiqk.mp4,/kaggle/working/faces/smxhvrjiqk.jpg,46,428
9218,jyxpxpqmqf.mp4,/kaggle/working/faces/jyxpxpqmqf.jpg,46,428
9219,shygmutvzv.mp4,/kaggle/working/faces/shygmutvzv.jpg,46,428
9220,hgmpsbvzkx.mp4,/kaggle/working/faces/hgmpsbvzkx.jpg,46,428
9221,ehcezdniyx.mp4,/kaggle/working/faces/ehcezdniyx.jpg,46,428
9222,vqouplerye.mp4,/kaggle/working/faces/vqouplerye.jpg,46,428
9223,ibwpmofvsr.mp4,/kaggle/working/faces/ibwpmofvsr.jpg,46,428
9224,cosfoqobzo.mp4,/kaggle/working/faces/cosfoqobzo.jpg,46,428
9225,dcddcsmeyi.mp4,/kaggle/working/faces/dcddcsmeyi.jpg,46,428
9226,zwbjblztzx.mp4,/kaggle/working/faces/zwbjblztzx.jpg,46,429
9227,zkfiwyrzxo.mp4,/kaggle/working/faces/zkfiwyrzxo.jpg,46,430
9228,yixkdodzfd.mp4,/kaggle/working/faces/yixkdodzfd.jpg,46,428
9229,eylwvdgbcy.mp4,/kaggle/working/faces/eylwvdgbcy.jpg,46,428
9230,heexadftse.mp4,/kaggle/working/faces/heexadftse.jpg,46,428
9231,ovhlmtegsc.mp4,/kaggle/working/faces/ovhlmtegsc.jpg,46,428
9232,bpdwkgpwah.mp4,/kaggle/working/faces/bpdwkgpwah.jpg,46,428
9233,yhzknnoety.mp4,/kaggle/working/faces/yhzknnoety.jpg,46,428
9234,gxekqzllls.mp4,/kaggle/working/faces/gxekqzllls.jpg,46,428
9235,qbazbfwwfr.mp4,/kaggle/working/faces/qbazbfwwfr.jpg,46,428
9236,slgoaebcqo.mp4,/kaggle/working/faces/slgoaebcqo.jpg,46,428
9237,psbaqedyql.mp4,/kaggle/working/faces/psbaqedyql.jpg,46,428
9238,pfpeofasyl.mp4,/kaggle/working/faces/pfpeofasyl.jpg,46,428
9239,pitpjawwwp.mp4,/kaggle/working/faces/pitpjawwwp.jpg,46,428
9240,gborudkxrf.mp4,/kaggle/working/faces/gborudkxrf.jpg,46,428
9241,hblqwhprwy.mp4,/kaggle/working/faces/hblqwhprwy.jpg,46,428
9242,tgyfipzczb.mp4,/kaggle/working/faces/tgyfipzczb.jpg,46,428
9243,sfdexwqthl.mp4,/kaggle/working/faces/sfdexwqthl.jpg,46,148
9244,ghwfbvheob.mp4,/kaggle/working/faces/ghwfbvheob.jpg,46,430
9245,dgbeekairq.mp4,/kaggle/working/faces/dgbeekairq.jpg,46,428
9246,ukotfzrlge.mp4,/kaggle/working/faces/ukotfzrlge.jpg,46,428
9247,axudxwpjpq.mp4,/kaggle/working/faces/axudxwpjpq.jpg,46,428
9248,fujsgbgiho.mp4,/kaggle/working/faces/fujsgbgiho.jpg,46,148
9249,ksnyodpbar.mp4,/kaggle/working/faces/ksnyodpbar.jpg,46,428
9250,acyjzyuamp.mp4,/kaggle/working/faces/acyjzyuamp.jpg,46,428
9251,qlbapiibba.mp4,/kaggle/working/faces/qlbapiibba.jpg,46,428
9252,wyhcxlywxf.mp4,/kaggle/working/faces/wyhcxlywxf.jpg,46,428
9253,toccypftya.mp4,/kaggle/working/faces/toccypftya.jpg,46,428
9254,irxfiqsbuj.mp4,/kaggle/working/faces/irxfiqsbuj.jpg,46,428
9255,zwjbdovqfm.mp4,/kaggle/working/faces/zwjbdovqfm.jpg,46,428
9256,vfqgfbhkzs.mp4,/kaggle/working/faces/vfqgfbhkzs.jpg,46,428
9257,nevzamgoje.mp4,/kaggle/working/faces/nevzamgoje.jpg,46,428
9258,rjhswebbst.mp4,/kaggle/working/faces/rjhswebbst.jpg,46,428
9259,viidtrqxzf.mp4,/kaggle/working/faces/viidtrqxzf.jpg,46,428
9260,hszitlusxg.mp4,/kaggle/working/faces/hszitlusxg.jpg,46,428
9261,ooyrtijwfg.mp4,/kaggle/working/faces/ooyrtijwfg.jpg,46,428
9262,ogdnngytni.mp4,/kaggle/working/faces/ogdnngytni.jpg,46,428
9263,nlpvkvxgma.mp4,/kaggle/working/faces/nlpvkvxgma.jpg,46,430
9264,icqvlexdsf.mp4,/kaggle/working/faces/icqvlexdsf.jpg,46,428
9265,slxdynmjqw.mp4,/kaggle/working/faces/slxdynmjqw.jpg,46,428
9266,pyomnllkvj.mp4,/kaggle/working/faces/pyomnllkvj.jpg,46,428
9267,dfhnxcowcn.mp4,/kaggle/working/faces/dfhnxcowcn.jpg,46,431
9268,qepouweoaa.mp4,/kaggle/working/faces/qepouweoaa.jpg,46,431
9269,xnlmsfumww.mp4,/kaggle/working/faces/xnlmsfumww.jpg,46,431
9270,tiluljwptt.mp4,/kaggle/working/faces/tiluljwptt.jpg,46,431
9271,qufzdwetss.mp4,/kaggle/working/faces/qufzdwetss.jpg,46,431
9272,ngzqnucpqt.mp4,/kaggle/working/faces/ngzqnucpqt.jpg,46,431
9273,vptrrrmhyb.mp4,/kaggle/working/faces/vptrrrmhyb.jpg,46,431
9274,tkxblcleyd.mp4,/kaggle/working/faces/tkxblcleyd.jpg,46,431
9275,vuikiiwjvt.mp4,/kaggle/working/faces/vuikiiwjvt.jpg,15,432
9276,yilhaiiopo.mp4,/kaggle/working/faces/yilhaiiopo.jpg,15,432
9277,mhjlktudzn.mp4,/kaggle/working/faces/mhjlktudzn.jpg,15,432
9278,lacuurfajw.mp4,/kaggle/working/faces/lacuurfajw.jpg,15,432
9279,tjtlnaujez.mp4,/kaggle/working/faces/tjtlnaujez.jpg,15,432
9280,ogbhknawmi.mp4,/kaggle/working/faces/ogbhknawmi.jpg,15,433
9281,hqmcbwrplp.mp4,/kaggle/working/faces/hqmcbwrplp.jpg,15,432
9282,thzgowdakt.mp4,/kaggle/working/faces/thzgowdakt.jpg,15,433
9283,vqpbpqvyuj.mp4,/kaggle/working/faces/vqpbpqvyuj.jpg,15,432
9284,zouuowrchu.mp4,/kaggle/working/faces/zouuowrchu.jpg,15,432
9285,jtlhwwxrtr.mp4,/kaggle/working/faces/jtlhwwxrtr.jpg,15,432
9286,dhuyuomvwv.mp4,/kaggle/working/faces/dhuyuomvwv.jpg,15,432
9287,lrgmcnavfr.mp4,/kaggle/working/faces/lrgmcnavfr.jpg,15,432
9288,tudovrmtmj.mp4,/kaggle/working/faces/tudovrmtmj.jpg,15,432
9289,dicbrgbutm.mp4,/kaggle/working/faces/dicbrgbutm.jpg,15,432
9290,fpcczjppoz.mp4,/kaggle/working/faces/fpcczjppoz.jpg,15,432
9291,mhykdzwmra.mp4,/kaggle/working/faces/mhykdzwmra.jpg,15,432
9292,ziybrtisgb.mp4,/kaggle/working/faces/ziybrtisgb.jpg,15,432
9293,cwaoshhenk.mp4,/kaggle/working/faces/cwaoshhenk.jpg,15,432
9294,lueiywzwoc.mp4,/kaggle/working/faces/lueiywzwoc.jpg,15,432
9295,bebsbklxgz.mp4,/kaggle/working/faces/bebsbklxgz.jpg,15,432
9296,fpmzgkezho.mp4,/kaggle/working/faces/fpmzgkezho.jpg,15,432
9297,zoaavzmtre.mp4,/kaggle/working/faces/zoaavzmtre.jpg,15,433
9298,oqgeqvxukk.mp4,/kaggle/working/faces/oqgeqvxukk.jpg,15,434
9299,tlhelzwqie.mp4,/kaggle/working/faces/tlhelzwqie.jpg,15,435
9300,ynghvptvre.mp4,/kaggle/working/faces/ynghvptvre.jpg,15,432
9301,avqctbjgpr.mp4,/kaggle/working/faces/avqctbjgpr.jpg,15,432
9302,mqkbgozyay.mp4,/kaggle/working/faces/mqkbgozyay.jpg,15,432
9303,lamycblfft.mp4,/kaggle/working/faces/lamycblfft.jpg,15,432
9304,nstlzwxslt.mp4,/kaggle/working/faces/nstlzwxslt.jpg,15,432
9305,mtnjnxobkt.mp4,/kaggle/working/faces/mtnjnxobkt.jpg,15,432
9306,kxbdknapgt.mp4,/kaggle/working/faces/kxbdknapgt.jpg,15,432
9307,tquwnrfeiu.mp4,/kaggle/working/faces/tquwnrfeiu.jpg,15,432
9308,kibsniqaqp.mp4,/kaggle/working/faces/kibsniqaqp.jpg,15,432
9309,nooyedqmxp.mp4,/kaggle/working/faces/nooyedqmxp.jpg,15,432
9310,jeeopvvzzh.mp4,/kaggle/working/faces/jeeopvvzzh.jpg,15,432
9311,rjdcjijubm.mp4,/kaggle/working/faces/rjdcjijubm.jpg,15,432
9312,ibweyptfjz.mp4,/kaggle/working/faces/ibweyptfjz.jpg,15,432
9313,bvdsrnjtmn.mp4,/kaggle/working/faces/bvdsrnjtmn.jpg,15,432
9314,wnaoastfys.mp4,/kaggle/working/faces/wnaoastfys.jpg,15,432
9315,qbhatcqjeb.mp4,/kaggle/working/faces/qbhatcqjeb.jpg,15,432
9316,brurluwgmb.mp4,/kaggle/working/faces/brurluwgmb.jpg,15,432
9317,byygypllwx.mp4,/kaggle/working/faces/byygypllwx.jpg,15,432
9318,arybwdkvrm.mp4,/kaggle/working/faces/arybwdkvrm.jpg,15,432
9319,odotpnxgou.mp4,/kaggle/working/faces/odotpnxgou.jpg,15,432
9320,oczoldluwu.mp4,/kaggle/working/faces/oczoldluwu.jpg,15,432
9321,qftxfwzudq.mp4,/kaggle/working/faces/qftxfwzudq.jpg,15,138
9322,qilycjntjt.mp4,/kaggle/working/faces/qilycjntjt.jpg,15,432
9323,cuwkygiyim.mp4,/kaggle/working/faces/cuwkygiyim.jpg,15,432
9324,svqelqfbhv.mp4,/kaggle/working/faces/svqelqfbhv.jpg,15,432
9325,gcqksygrxg.mp4,/kaggle/working/faces/gcqksygrxg.jpg,15,433
9326,hdfhmlsrzn.mp4,/kaggle/working/faces/hdfhmlsrzn.jpg,15,432
9327,kvnvtfqldh.mp4,/kaggle/working/faces/kvnvtfqldh.jpg,15,432
9328,imleeeqlhj.mp4,/kaggle/working/faces/imleeeqlhj.jpg,15,434
9329,hbgmydgbyh.mp4,/kaggle/working/faces/hbgmydgbyh.jpg,15,434
9330,dgscebukdo.mp4,/kaggle/working/faces/dgscebukdo.jpg,15,434
9331,kjddyomarb.mp4,/kaggle/working/faces/kjddyomarb.jpg,15,432
9332,rlstxjyvsf.mp4,/kaggle/working/faces/rlstxjyvsf.jpg,15,432
9333,hcjjlfgxpt.mp4,/kaggle/working/faces/hcjjlfgxpt.jpg,15,432
9334,bifeuhwdfj.mp4,/kaggle/working/faces/bifeuhwdfj.jpg,15,432
9335,frkrjhrwgh.mp4,/kaggle/working/faces/frkrjhrwgh.jpg,15,432
9336,qvxaknnxiy.mp4,/kaggle/working/faces/qvxaknnxiy.jpg,15,432
9337,wkxftmoqsy.mp4,/kaggle/working/faces/wkxftmoqsy.jpg,15,432
9338,nayorflber.mp4,/kaggle/working/faces/nayorflber.jpg,15,432
9339,phovymgglb.mp4,/kaggle/working/faces/phovymgglb.jpg,15,432
9340,teogufqfnv.mp4,/kaggle/working/faces/teogufqfnv.jpg,15,432
9341,jsxcadchkl.mp4,/kaggle/working/faces/jsxcadchkl.jpg,15,432
9342,xhtpkmpaba.mp4,/kaggle/working/faces/xhtpkmpaba.jpg,15,432
9343,almyyibgay.mp4,/kaggle/working/faces/almyyibgay.jpg,15,432
9344,atkqtbbbeq.mp4,/kaggle/working/faces/atkqtbbbeq.jpg,15,432
9345,vucchjvssd.mp4,/kaggle/working/faces/vucchjvssd.jpg,15,434
9346,tbtegocpkm.mp4,/kaggle/working/faces/tbtegocpkm.jpg,15,432
9347,vjgdxlrygd.mp4,/kaggle/working/faces/vjgdxlrygd.jpg,15,432
9348,lzliirnsex.mp4,/kaggle/working/faces/lzliirnsex.jpg,15,432
9349,wpesomjqxs.mp4,/kaggle/working/faces/wpesomjqxs.jpg,15,432
9350,ezuftudsoa.mp4,/kaggle/working/faces/ezuftudsoa.jpg,15,432
9351,hwujekvhzx.mp4,/kaggle/working/faces/hwujekvhzx.jpg,15,432
9352,zigodhdawk.mp4,/kaggle/working/faces/zigodhdawk.jpg,15,434
9353,fbmvygkkkt.mp4,/kaggle/working/faces/fbmvygkkkt.jpg,15,432
9354,mferfrsajs.mp4,/kaggle/working/faces/mferfrsajs.jpg,15,432
9355,euzqwnlgkk.mp4,/kaggle/working/faces/euzqwnlgkk.jpg,15,432
9356,waixrkgsuw.mp4,/kaggle/working/faces/waixrkgsuw.jpg,15,432
9357,vsgilobsjz.mp4,/kaggle/working/faces/vsgilobsjz.jpg,15,432
9358,mnjbrpwlcd.mp4,/kaggle/working/faces/mnjbrpwlcd.jpg,15,432
9359,kstwwfmgdo.mp4,/kaggle/working/faces/kstwwfmgdo.jpg,15,432
9360,atcvqucrzf.mp4,/kaggle/working/faces/atcvqucrzf.jpg,15,432
9361,dqjdhjdrpe.mp4,/kaggle/working/faces/dqjdhjdrpe.jpg,15,432
9362,yqxynworvb.mp4,/kaggle/working/faces/yqxynworvb.jpg,15,432
9363,affyecftqy.mp4,/kaggle/working/faces/affyecftqy.jpg,15,432
9364,tqtsmvddjz.mp4,/kaggle/working/faces/tqtsmvddjz.jpg,15,432
9365,tdugcuamwt.mp4,/kaggle/working/faces/tdugcuamwt.jpg,15,435
9366,qdnzagjlcv.mp4,/kaggle/working/faces/qdnzagjlcv.jpg,15,432
9367,cwdvlhursc.mp4,/kaggle/working/faces/cwdvlhursc.jpg,15,432
9368,aypletsgxc.mp4,/kaggle/working/faces/aypletsgxc.jpg,15,432
9369,usgsmxfelo.mp4,/kaggle/working/faces/usgsmxfelo.jpg,15,436
9370,dcbbqkltgg.mp4,/kaggle/working/faces/dcbbqkltgg.jpg,15,436
9371,fbqivaozzf.mp4,/kaggle/working/faces/fbqivaozzf.jpg,15,436
9372,itsuieiwve.mp4,/kaggle/working/faces/itsuieiwve.jpg,15,436
9373,pjzjauxlfg.mp4,/kaggle/working/faces/pjzjauxlfg.jpg,15,436
9374,spehwgtncu.mp4,/kaggle/working/faces/spehwgtncu.jpg,15,436
9375,kwnynjzmvo.mp4,/kaggle/working/faces/kwnynjzmvo.jpg,15,436
9376,ymmnqndqbv.mp4,/kaggle/working/faces/ymmnqndqbv.jpg,15,436
9377,fzbmnnggje.mp4,/kaggle/working/faces/fzbmnnggje.jpg,15,436
9378,vndeurkxfk.mp4,/kaggle/working/faces/vndeurkxfk.jpg,15,394
9379,dhfkobxjwq.mp4,/kaggle/working/faces/dhfkobxjwq.jpg,15,436
9380,knshvzsynq.mp4,/kaggle/working/faces/knshvzsynq.jpg,15,436
9381,xikmpejguq.mp4,/kaggle/working/faces/xikmpejguq.jpg,15,436
9382,jndhbnidca.mp4,/kaggle/working/faces/jndhbnidca.jpg,15,436
9383,ghakpjzgzi.mp4,/kaggle/working/faces/ghakpjzgzi.jpg,15,436
9384,lhjclmpeyg.mp4,/kaggle/working/faces/lhjclmpeyg.jpg,15,436
9385,mvkdlefvtw.mp4,/kaggle/working/faces/mvkdlefvtw.jpg,15,436
9386,kpobtgvmpy.mp4,/kaggle/working/faces/kpobtgvmpy.jpg,15,436
9387,jwpdfqwqyt.mp4,/kaggle/working/faces/jwpdfqwqyt.jpg,15,436
9388,wmqmsbnjsm.mp4,/kaggle/working/faces/wmqmsbnjsm.jpg,15,436
9389,ospmjmcazn.mp4,/kaggle/working/faces/ospmjmcazn.jpg,15,436
9390,jomfjkvwnx.mp4,/kaggle/working/faces/jomfjkvwnx.jpg,15,436
9391,jzrxaqsdzr.mp4,/kaggle/working/faces/jzrxaqsdzr.jpg,15,436
9392,yuwvoviras.mp4,/kaggle/working/faces/yuwvoviras.jpg,15,436
9393,xdjrruqjre.mp4,/kaggle/working/faces/xdjrruqjre.jpg,15,436
9394,ixtcnlykwb.mp4,/kaggle/working/faces/ixtcnlykwb.jpg,15,436
9395,vhywjmfros.mp4,/kaggle/working/faces/vhywjmfros.jpg,15,436
9396,pacuurfbzl.mp4,/kaggle/working/faces/pacuurfbzl.jpg,15,436
9397,ipjjgqdfcg.mp4,/kaggle/working/faces/ipjjgqdfcg.jpg,15,436
9398,koocctcseh.mp4,/kaggle/working/faces/koocctcseh.jpg,15,436
9399,qrbwcoklmh.mp4,/kaggle/working/faces/qrbwcoklmh.jpg,15,436
9400,tjflivqctv.mp4,/kaggle/working/faces/tjflivqctv.jpg,15,436
9401,pyzvvschtr.mp4,/kaggle/working/faces/pyzvvschtr.jpg,15,436
9402,gmbcnicart.mp4,/kaggle/working/faces/gmbcnicart.jpg,15,436
9403,ofzscppeyw.mp4,/kaggle/working/faces/ofzscppeyw.jpg,15,436
9404,qwarurttbs.mp4,/kaggle/working/faces/qwarurttbs.jpg,15,436
9405,jnwtewydtl.mp4,/kaggle/working/faces/jnwtewydtl.jpg,15,436
9406,faqrazwymc.mp4,/kaggle/working/faces/faqrazwymc.jpg,15,436
9407,pjnfuaemia.mp4,/kaggle/working/faces/pjnfuaemia.jpg,15,436
9408,lvsukkhqpj.mp4,/kaggle/working/faces/lvsukkhqpj.jpg,15,436
9409,pzjdhpvpys.mp4,/kaggle/working/faces/pzjdhpvpys.jpg,15,436
9410,pvyadcqekd.mp4,/kaggle/working/faces/pvyadcqekd.jpg,15,436
9411,ujkgexkbos.mp4,/kaggle/working/faces/ujkgexkbos.jpg,15,436
9412,uungjhphuv.mp4,/kaggle/working/faces/uungjhphuv.jpg,15,436
9413,mevczpibbs.mp4,/kaggle/working/faces/mevczpibbs.jpg,15,436
9414,havlqxqnno.mp4,/kaggle/working/faces/havlqxqnno.jpg,15,436
9415,rbhidowssy.mp4,/kaggle/working/faces/rbhidowssy.jpg,15,436
9416,qchcfdisuo.mp4,/kaggle/working/faces/qchcfdisuo.jpg,15,436
9417,xohekdasxo.mp4,/kaggle/working/faces/xohekdasxo.jpg,15,436
9418,jdfuhwyyif.mp4,/kaggle/working/faces/jdfuhwyyif.jpg,15,436
9419,redunhhlku.mp4,/kaggle/working/faces/redunhhlku.jpg,15,436
9420,tfutwoccmy.mp4,/kaggle/working/faces/tfutwoccmy.jpg,15,436
9421,vgnygnxuqi.mp4,/kaggle/working/faces/vgnygnxuqi.jpg,15,436
9422,wmeoyvpjdk.mp4,/kaggle/working/faces/wmeoyvpjdk.jpg,15,436
9423,rnqzrtahnd.mp4,/kaggle/working/faces/rnqzrtahnd.jpg,15,436
9424,gwydplyioc.mp4,/kaggle/working/faces/gwydplyioc.jpg,15,436
9425,wcrrxczbdg.mp4,/kaggle/working/faces/wcrrxczbdg.jpg,15,436
9426,jlsgkkeryu.mp4,/kaggle/working/faces/jlsgkkeryu.jpg,15,436
9427,fmaeghtspv.mp4,/kaggle/working/faces/fmaeghtspv.jpg,15,436
9428,osjavbizqc.mp4,/kaggle/working/faces/osjavbizqc.jpg,15,436
9429,bfgcgkfrde.mp4,/kaggle/working/faces/bfgcgkfrde.jpg,15,436
9430,viyedrhbvr.mp4,/kaggle/working/faces/viyedrhbvr.jpg,15,436
9431,ndlaqefovy.mp4,/kaggle/working/faces/ndlaqefovy.jpg,15,436
9432,zirgxpzmjj.mp4,/kaggle/working/faces/zirgxpzmjj.jpg,15,436
9433,eqmklliuvv.mp4,/kaggle/working/faces/eqmklliuvv.jpg,15,436
9434,ifgqdbuvuc.mp4,/kaggle/working/faces/ifgqdbuvuc.jpg,15,436
9435,jciwjcyipa.mp4,/kaggle/working/faces/jciwjcyipa.jpg,15,436
9436,srtltundmp.mp4,/kaggle/working/faces/srtltundmp.jpg,15,436
9437,nkbfjtdlsi.mp4,/kaggle/working/faces/nkbfjtdlsi.jpg,15,436
9438,xqvsupjdkb.mp4,/kaggle/working/faces/xqvsupjdkb.jpg,15,437
9439,hfnptlkzlk.mp4,/kaggle/working/faces/hfnptlkzlk.jpg,15,437
9440,dgekpaxrfp.mp4,/kaggle/working/faces/dgekpaxrfp.jpg,15,438
